8659,"points A, B, and C are all on Circle O. If m \angle AOB = 68??, then the degree of m \angle ACB is ()"
8660,"It is known that, BC is the diameter of Circle O, and the chord CD pas\sin g through point C is parallel to the radius OA. If m \angle A = 20??, then the degree of m \angle C is equal to ()"
8662,"m \triangle ABC is inscribed in Circle O, m \angle A = 15??, and connected to OB, then m \angle OBC is equal to ()"
8663,"AB is the diameter of Circle O, C and D are points on Circle O, if m \angle BAC = 40??, then m \angle D is equal to ()"
8664,"AB is the diameter of Circle O, m \angle ADC = 30??, OA = 2, then the length of BC is ()"
8666,"points A, B, and C are on Circle O, m \angle ABC = 30??, then m \angle OAC is equal to ()"
8667,"AB is the diameter of Circle ??, and CD is the chord of Circle ??. If m \angle BAD = 21??, then the size of m \angle ACD is ()"
8668,"AB is the diameter of Circle O, point C is on Circle O, if m \angle B = 60??, then m \angle A is equal to ()"
8669,"if AD is the diameter of Circle O, AB is the chord of Circle O, m \angle DAB = 50??, and point C is on the circle, then the degree of m \angle ACB is ()"
8670,"the central angle m \angle BOC = 100??, then the degree of the circumferential angle m \angle BAC is ()"
8671,"in m \triangle ABC, AB is the diameter of Circle O, m \angle B = 60??, m \angle C = 70??, then the degree of m \angle BOD is ()"
8672,"point O is the centroid of the circle where the superior arc \widehat ?{ACB} is located, m \angle AOC = 108??, point D is on the extension line of AB, BD = BC, then the degree of m \angle D is ()"
8674,"C is a point on Circle O, and O is the centroid of the circle. If m \angle C = 40??, then m \angle AOB is ()"
8676,"points A, B, and C are on Circle O, m \angle AOB = 40??, then the degree of m \angle ACB is ()"
8677,"points A, B, and C are all on Circle O. If m \angle A = 44??, then the degree of m \angle BOC is ()"
8678,"it is known that m \angle BOC = 110??, then m \angle BAC = ()"
8680,"AB is the diameter of Circle O, chord CD is perpendicular to AB is at point E, m \angle CDB = 30??, and the radius of Circle O is 3cm, then the dis\tan ce from the centroid of the circle O to the chord CD is ()"
8682,"Known: AO and BO are two radii of Circle O, point C is on Circle O, m \angle ACB = 30??, then the degree of m \angle ABO is ()"
8685,"in Circle O, m \angle ABC = 40??, then m \angle AOC = () degree."
8686,"A, B, and C are three points on Circle O, and m \angle CAO = 25??, m \angle BCO = 35??, then the degree of m \angle AOB is ()"
8687,"in the circle O, the chord AB \parallel CD, if m \angle ABC = 50??, then m \angle BOD is equal to ()"
8688,"AB is the diameter of Circle O, chord CD is perpendicular to AB, and E is a point on ?{BC}. If m \angle CEA = 28??, then the degree of m \angle ABD is ()"
8689,"A, B, and C are three points on Circle O, m \angle AOC = 50??, then the degree of m \angle ABC is ()"
8690,"the three points A, B, and C are all on Circle O, m \angle B = 40??, m \angle C = 20??, and the degree of m \angle BOC is ()"
8692,"Circle O is the circumscribed circle of m \triangle ABC. It is known that m \angle B = 70??, then the degree of m \angle CAO is ()"
8693,"the diameter CD of Circle O passes through the midpoint G of the chord EF. If m \angle DCF = 25??, then the size of m \angle EOG is ()"
8695,"AB is the diameter of Circle O, m \angle ABC = 40??, then m \angle BAC = ()"
8696,"OA is the radius of Circle O, the chord BC is perpendicular to OA, and D is a point on Circle O. If m \angle ADB = 28??, then the degree of m \angle AOC is ()"
8697,"AB = AC = AD, and m \angle BDC = 20??, then the size of m \angle BAC is ()"
8699,"the chord AB in Circle O passes through the centroid O of the circle, point C is a point on the circle, m \angle BAC = 52??, then the degree of m \angle ABC is ()"
8700,"points A, B, C, and D are on the same circle, and m \angle ABD = \frac{1}{3}m \angle ABC, m \angle ACD = 20??, then m \angle DAC is equal to ()"
8701,"points A, B, and C are points on Circle O. If m \angle ACB = 35??, then the degree of m \angle AOB is ()"
8702,"A, B, C and D are points on Circle O, CD is perpendicular to AB is at E, if m \angle ADC = 50??, then m \angle BCD = ()"
8703,"?{AB} is a semicircle, O is the midpoint of AB, points C and D are on ?{AB}, and AD \parallel OC connects BC and BD. If ?{CD} = 63??, then the degree of ?{AD} is ()"
8704,"m \triangle ABC is inscribed in Circle O, m \angle C = 30??, AB = 2, then the radius of Circle O is ()"
8705,"the quadrilateral ABCD is inscribed in Circle O, BC is the diameter, AD = DC, m \angle ADB = 20??, then m \angle DBC is ()"
8706,"Circle O is the circumscribed circle of m \triangle ABC, m \angle OCB = 30??, then the degree of m \angle A is equal to ()"
8707,"points A, B, C and D are all on Circle O, m \angle COD = 84??, CA bisects m \angle OCD, then m \angle ABD + m \angle CAO = ()"
8708,"AB is the diameter of Circle O, arc \widehat BD  =  arc \widehat BC, m \angle A  =  25??. Then the degree of m \angle BOD is ()"
8709,"the vertices A, B, and D of the parallelogram ABCD are on Circle O, and the vertex C is on the diameter BE of Circle O, m \angle ADC = 52??, connecting AE, then the degree of m \angle AEB is ()"
8711,"Circle O is the circumscribed circle of m \triangle ABC, and AB is the diameter. If m \angle BOC = 70??, then m \angle A is equal to ()"
8712,"in Circle O, the diameter AB = 5cm, the chord AC = 4cm, then the dis\tan ce from point O to straight line AC is ()"
8714,"the diameter of the protractor coincides with the hypotenuse of the right triangle ABC. The endpoint N of the 0 scale line of the protractor coincides with point A. The ray CP goes around point C, starting from CA, and moving clockwise at a speed of 2?? per second. Rotate, CP and the semicircle arc \widehat of the protractor intersect at point E. At the 35th second, the corresponding reading of point E on the protractor is ()"
8716,"BC is the diameter of Circle O. If m \angle ABC = 25??, then the degree of m \angle ADB is ()"
8718,"AB is the diameter of Circle O. If m \angle BAC = 35??, then m \angle ADC = ()"
8719,"place the vertex of the triangular plate with an angle of 60?? on the centroid of the circle of Circle O, the two sides intersect Circle O at points A and B, and point C is on Circle O, then the degree of m \angle ACB is ()"
8720,"points A, C, B and D are four points on Circle O respectively, OA is perpendicular to BC, m \angle AOB = 50??, then the degree of m \angle ADC is ()"
8721,"AB is the diameter of Circle O, AB is perpendicular to the chord CD, m \angle BOC = 70??, then m \angle ABD = ()"
8722,"in Circle O, chord BC = 1. Point A is a point on the circle, and m \angle BAC = 30??, then the radius of Circle O is ()"
8723,"m \triangle ABC is inscribed in Circle O, OD is perpendicular to BC is in D, m \angle DOC = 50??, then the degree of m \angle A is ()"
8724,"A right-angled triangle is placed as shown (m \angle ACB = m \angle ADB = 90??), m \angle CAB = 30??, m \angle BAD = 45??, AB intersects CD at E, then the degree of m \angle CEB is ()"
8725,"m \triangle ABC is inscribed in Circle O, m \angle ABC = 71??, m \angle CAB = 53??, and point D is on the AC arc \widehat, then the size of m \angle ADB is ()"
8727,"As shown in the figure below, point C is on the semicircle O with AB as the diameter, m \angle BAC = 20??, then m \angle BOC is equal to ()"
8730,"Circle O is the circumscribed circle of m \triangle ABC, m \angle ABO = 35??, then the degree of m \angle C is equal to ()"
8732,"in Circle O, chords AB and CD intersect at point E, m \angle A = 40??, m \angle B = 30??, then the degree of m \angle AED is ()"
8733,"in the plane rec\tan gular coordinate system, Circle A passes through the origin O and intersects the x-axis and y-axis at two points B and C respectively. It is known that B(8,0) and C(0,6), then Circle  The radius of A is ()"
8734,"AB is the diameter of Circle O, m \angle AOC = 110??, then m \angle D = ()"
8735,"it is known that the equilateral m \triangle ABC is a circle with BC as the diameter and intersects AB at D and AC at E. If BC = 2, then CD is ()"
8736,"m \triangle ABC is inscribed in Circle O, and D is a point on the extended line of AB. If m \angle CBD = 130??, then the size of m \angle AOC is ()"
8737,"AB is the diameter of the circle, AB is perpendicular to CD, m \angle BAD = 30??, then the degree of m \angle AEC is equal to ()"
8738,"AB is the diameter of Circle O, m \angle ABC = 25??, then the degree of m \angle D is ()"
8739,"Circle O is the circumscribed circle of m \triangle ABC, and AB is the diameter. If m \angle B = 50??, then m \angle A is equal to ()"
8740,"it is known that AB is the diameter of Circle O, CD is the chord of Circle O, connect AD, BD, BC, m \angle ABD = 58??, then m \angle BCD = ()"
8741,"the quadrilateral ABCD is inscribed in Circle O, m \angle BOD = 130??, then the degree of m \angle BCD is ()"
8742,"m \triangle ABC is the inscribed triangle of Circle O, BD is the diameter, if m \angle DBC = 18??, then the degree of m \angle A is ()"
8743,"in Circle O, the chord AB \parallel CD, if m \angle AOC = 70??, then the degree of m \angle BAD is ()"
8747,"Circle O is the circumscribed circle of m \triangle ABC, m \angle OCB = 35??, then the degree of m \angle A is equal to ()"
8748,"in Circle O, OA is perpendicular to BC, m \angle CDA = 25??, then the degree of m \angle AOB is ()"
8749,"AB is the diameter of semicircle O, m \angle BAC = 60??, D is any point on the semicircle, then the degree of m \angle D is ()"
8750,"in Circle O, P is the midpoint of arc \widehat BAC, PD is perpendicular to CD intersects Circle O at A, if AC = AD = 1, the length of AB is ()"
8752,"A, B, and C are three points on Circle O, and m \angle ABC = 70??, then the degree of m \angle AOC is ()"
8753,"AB and CD are chords of Circle O, and AB \parallel CD, if m \angle BAD = 36??, then m \angle AOC is equal to ()"
8754,"A, B, and C are three points on Circle O. If m \angle C = 35??, then the degree of m \angle OAB is ()"
8755,"the diameter AB of Circle O intersects the chord CD at point E, m \angle ABD = 58??, then the degree of m \angle BCD is ()"
8756,"in Circle O, the chord AB = 3.6cm, the circumferential angle m \angle ACB = 30??, then the diameter of Circle O is equal to ()"
8757,"AB is the diameter of Circle O, and points C and D are both on Circle O. If m \angle ABC = 50??, then m \angle BDC = ()"
8758,"It is known that AB is the diameter of Circle O, and the chord AD pas\sin g through point A is parallel to the radius OC. If m \angle A = 70??, then m \angle B is equal to ()"
8759,"AC is the diameter of Circle O, and the chord AB \parallel CD. If m \angle BAC = 32??, then m \angle AOD is equal to ()"
8762,"in m \triangle ABC, AB = 5, AC = 4, BC = 3, the moving circle pas\sin g through point C and \tan gent to side AB intersects CB and CA at points E and F respectively, then the minimum length of line segment EF The value is ()"
8763,"m \triangle ABC is inscribed in Circle O, AB = BC, m \angle ABC = 120??, AD is the diameter of Circle O, AD = 6, then the value of AB is ()"
8764,"the quadrilateral ABCD is inscribed in Circle O, BC is the diameter, AD = DC, m \angle ADB = 20??, then m \angle ACB and m \angle DBC are () respectively"
8766,"AB is the diameter of Circle O, ?{BC} = ?{BD}, m \angle A = 25??, then the degree of m \angle BOD is ()"
8767,"As shown in the figure OA = OB = OC, and m \angle ACB = 40??, then the degree of m \angle AOB is ()"
8768,"As shown in Figure A, E, and B on Circle O, the circumferential angle m \angle ACE = 25??, m \angle BDE = 15??, then the degree of the central angle m \angle AOB is ()"
8769,"the radius of circle O is 6, points A, B, and C are on circle O, and m \angle ACB = 45??, then the length of chord AB is ()"
8772,"AB is the diameter of Circle O, C is a point on the circle, the bisector of m \angle BAC intersects Circle O at D, m \angle ABC = 40??, then m \angle ABD = ()"
8773,"AB is the diameter of Circle O, points C and D are on Circle O, m \angle AOC = 40??, AC \parallel OD, then the degree of m \angle BOD ()"
8774,"A, B, and C are three points on Circle O, point C is the midpoint of the minor arc \widehat AB, m \angle A = 40??, then the degree of m \angle B is equal to ()"
8775,"It is known that points A, B, C and D are on Circle O, AB is the diameter, m \angle ABC = 72??, then m \angle D is ()"
8776,"AB is the diameter of the semicircle, the chord CD \parallel AB, m \angle A = 65??, the degree of m \angle BCD is ()"
8778,"m \triangle ABC is inscribed in Circle O, m \angle A = 50??, then the degree of m \angle OBC is ()"
8779,"the vertices A, B, and D of \parallelogram ABCD are on Circle O, and the vertex C is on the diameter BE of Circle O, m \angle ADC = 54??, connecting AE, then the degree of m \angle AEB is ()"
8780,"AB is the diameter of Circle O, DC is the chord, if m \angle BDC = 31??, then the degree of m \angle COB is equal to ()"
8781,"CD is the diameter of Circle O, and the chord DE \parallel OA. If the degree of m \angle D is 50??, then the degree of m \angle A is ()"
8782,"AB = AC = AD = BE = CE, m \angle E = 70??, then the size of m \angle BDC is ()"
8783,"in Circle O, A, B, and C are the three points on Circle O, and m \angle AOC = 110??, then the degree of m \angle ABC is ()"
8786,"it is known that OB is the radius of Circle O, points C and D are on Circle O, m \angle DCB = 40??, then the degree of m \angle BOD is ()"
8787,"A, B, and C are points on Circle O. If m \angle ABC = 110?? and m \angle BAC = 35??, then the degree of m \angle AOB is ()"
8788,"m \triangle ABC is inscribed in Circle O, CD is the diameter of Circle O, m \angle BCD = 50??, then the degree of m \angle A is ()"
8789,"it is known that Circle O is the circumscribed circle of m \triangle ABC, m \angle AOB = 110??, then the degree of m \angle C is ()"
8792,"in Circle O, m \angle BAC = 30??, then the degree of the minor arc \widehat BC is ()"
8793,"three points A, B, and C are on Circle O. If m \angle BOC = 76??, then the degree of m \angle BAC is ()"
8794,"in Circle O, the extension lines of chords AB and DC intersect at point P. If m \angle AOD = 110??, m \angle BDC = 20??, then m \angle P = ()"
8795,"AB is the diameter of Circle O, C and D are two points on Circle O, and $?} = ?}$. If m \angle AOC = 140??, then m \angle A = ()"
8798,"AB is the diameter of Circle O, C is a point on Circle O, if BC = 6, AB = 10, OD is perpendicular to BC is at point D, then the length of OD is ()"
8799,"it is known that AB is the diameter of Circle O, m \angle CAB = 30??, then the degree of m \angle D is ()"
8801,"AB is the diameter of half Circle O, C is a point above Circle O, OD is perpendicular to BC is at D. If AC:BC = 4:3, AB = 10cm, then the length of OD is ()"
8802,"Circle O is the circumscribed circle of m \triangle ABC, CD is the diameter, m \angle B = 50??, then the degree of m \angle ACD is ()"
8803,"A, B, C and D are four points on Circle O, CD is the diameter, m \angle AOC = 30??, then the degree of m \angle ABD is ()"
8804,"A, B, and C are three points on Circle O with a radius of 1. m \angle C = 30??. It is known that the length of chord AB is ()"
8805,"As shown in the figure OA = OB = OC and m \angle ACB = 30??, then the size of m \angle AOB is ()"
8807,"AB is the diameter of Circle O, C is a point on the circle, and the bisector of m \angle BAC intersects Circle O at point D. If m \angle ABC = 40??, then the degree of m \angle DBC is ()"
8808,"in Circle O, AB is the diameter, m \angle BAD = 30??, and the degree of m \angle C is ()"
8811,"it is known that AD and BC are the two chords of Circle O, AD \parallel BC, m \angle AOC = 80??, then the degree of m \angle DAB is ()"
8812,"AB is the diameter of Circle O, point C is on Circle O, if m \angle A = 40??, then the degree of m \angle B is ()"
8814,"if AB is the diameter of Circle O, CD is the chord of Circle O, and m \angle ABD = 55??, then the degree of m \angle BCD is ()"
8817,"chords AB and CD intersect at point P, m \angle B = 30??, m \angle APC = 80??, then the degree of m \angle BAD is ()"
8818,"It is known that AB and CD are the two diameters of Circle O, m \angle ABC = 30??, then m \angle BAD = ()"
8819,"AB is the diameter of Circle O, C is a point on the circle, point D is the midpoint of arc \widehat BC, if m \angle ABC = 50??, then the degree of m \angle BAD is ()"
8820,"AB is the diameter of Circle O, C and D are two points on Circle O, if m \angle AOC = 116??, then the reading of m \angle D is ()"
8821,"three points A, B, and C are on the circle O, AD bisects m \angle BAC, m \angle DAC = 35??, then m \angle BOC = ()"
8822,"connect the midpoints of each side of the inscribed rec\tan gle in sequence to obtain rhombus ABCD. If BD = 4, DF = 3, then the side length of rhombus ABCD is ()"
8824,"m \triangle ABC is inscribed in Circle O. If m \angle OAB = 25??, then the degree of m \angle C is ()"
8825,"points A, B, and C are three points on the circle O, OB is perpendicular to AC, m \angle BAC = 40??, then m \angle OCA = ()"
8826,"if m \angle BAC = 35?? and m \angle DEC = 40??, then the degree of m \angle BOD is ()"
8827,"AB is the diameter of Circle O, point C is on Circle O, OD \parallel AC intersects BC at D. If OD = 1,m \angle B = 30??, then the length of BC is ()"
8829,"AB is the diameter of Circle O, C and D are two points on Circle O, m \angle BAC = 50??, then the degree of m \angle ADC is ()"
8830,"points A, B, and C are three points on Circle O, m \angle BAC = 40??, then the degree of m \angle BOC is ()"
8831,"A, B, and C are points on Circle O. If m \angle AOB = 70??, then the degree of m \angle ACB is ()"
8832,"m \triangle ABC is inscribed in Circle O. If m \angle OBC = 20??, then the degree of m \angle A is ()"
8833,"it is known that AB is the chord of Circle O, OC is perpendicular to AB, and the vertical foot is C. If OA = 10, AB = 16, then the length of the chord centroid dis\tan ce OC is ()"
8834,"in Circle O with a radius of 10, if the chord centroid dis\tan ce OC = 6, then the length of chord AB is equal to ()"
8835,"in Circle O, AB is the chord, OC is perpendicular to AB, and the vertical foot is C. If AB = 16, OC = 6, then the radius OA of Circle O is equal to ()"
8836,"there is a chord AB in Circle O with a radius of 4. If you fold it in half with AB as the crease, the minor arc \widehat happens to pass through the centroid O, then the length of the chord AB is equal to ()"
8838,"in Circle O, AB and AC are two chords perpendicular to each other, OD is perpendicular to AB is at D, OE is perpendicular to AC is at E, and AB = 8cm, AC = 6cm, then the length of the radius OA of Circle O is ()"
8839,"in Circle O with a radius of 5, if the length of chord AB is 8, then its chord-centroid dis\tan ce OC is equal to ()"
8840,"the radius of Circle O is OA = 3. With point A as the centroid and the length of OA as the radius, draw an arc \widehat to intersect Circle O at B and C, then BC = ()"
8841,"point O is the centroid of the circle of Circle O, points A, B, and C are on Circle O, AO \parallel BC, m \angle AOB = 40??, then the degree of m \angle OAC is equal to ()"
8842,"it is known that the radius of Circle O is 5 and the dis\tan ce from point A to the centroid O is 3. Then among all the chords pas\sin g through point A, the length of the shortest chord is ()"
8846,"the diameter of Circle O is 12cm, and the chord AB bisects the radius OC perpendicularly, then the length of the chord AB is ()"
8847,"Known: the diameter AB in Circle O is perpendicular to the chord CD, and the vertical foot is E. If AB = 10, CD = 6, then the length of BE is ()"
8848,"in Circle O, the minor arc \widehat opposed by the chord AB is 120??, and the radius of the circle is 2, then the dis\tan ce OC from the centroid of the circle O to the chord AB is ()"
8849,"in two concentric circles with O as the centroid, the chord AB of the larger circle intersects the smaller circle at two points C and D. AB = 10cm, CD = 6cm, then the length of AC is ()"
8851,"in Circle O, the chord AC = 7, the chord AE is perpendicular to the radius OB, AE = 24, and m \angle CAO = m \angle BOA, then the radius of Circle O is ()"
8855,"the diameter of Circle O is AB = 8, OP is perpendicular to chord BC is at point P, OP = 2, then the length of chord BC is ()"
8856,"AB is the chord of Circle O, the radius OC is perpendicular to AB is at point D, and AB = 8cm, OC = 5cm, then the length of OD is ()"
8857,"the diameter of Circle O is AB = 10cm, CD is perpendicular to AB,OE = 3cm, then the length of CD is ()cm."
8859,"AC is the chord of Circle O, and the radius OB is perpendicular to AC is at point D. If m \angle ACB = 22.5??, AD = 1, then the length of DB is ()"
8863,"D is a point on Circle O, OA is perpendicular to BC, m \angle AOB = 70??, then the degree of m \angle ADC is ()"
8867,"the radius of Circle O is 10, AB is the chord, OC is perpendicular to AB, and the vertical foot is E. If CE = 4, then the length of AB is ()"
8870,"a rec\tan gle intersects Circle O, if AB = 4, BC = 6, DE = 2, then DF = ()"
8873,"AD is perpendicular to BC is at point D, AD = 4cm, AB = 8cm, AC = 6cm, then the diameter of Circle O is ()"
8874,"if the central angle m \angle AOB = 100??, then the circumferential angle m \angle ACB is ()"
8876,"AB is the diameter of circle O, m \angle C = 20??, then the degree of m \angle BOC is ()"
8878,"if AB is the diameter of Circle O, CD is the chord of Circle O, and m \angle ABD = 58??, then the degree of m \angle C is ()"
8879,"BC is the diameter of Circle O, A and D are two points on Circle O, if m \angle D = 35??, then the degree of m \angle OAC is ()"
8881,the radius of Circle O is R = 3. Fold the arc \widehat AB in half along the chord AB so that the arc \widehat AB passes through the centroid O of the circle. Then the length of string AB is ()
8882,"rec\tan gle ABCD intersects Circle O at M, N, F, E. If AM = 2, DE = 1, EF = 8, then the length of MN is ()"
8883,"the side length of square ABCD is 3. Taking CD as one side and constructing equilateral triangle PCD and equilateral triangle QCD on both sides of CD, then the length of PQ is ()"
8886,"Draw a straight line l through the vertex of the square ABCD, and draw the perpendicular line of L through A and C respectively. The vertical feet are E and F. If AE = 3, CF = 1, then AB = ()"
8893,"in square ABCD, E is a point on DC, F is a point on the extension line of BC, m \angle BEC = 70??, and m \triangle BCE \cong m \triangle DCF. Connect EF, then the degree of m \angle EFD is ()"
8896,"Known: AC is the diagonal of square ABCD, E is a point on AC, connecting EB and ED. When m \angle BED = 126??, the degree of m \angle EDA is ()"
8901,"it is known that AB is the diameter of Circle O, and AB = 15cm, and the chord CD is perpendicular to AB is at M. If OM:OA = 3:5, then the length of CD is ()"
8907,"point E is on the side AB of the square ABCD. If the length of EB is 1 and the length of EC is 2, then the area of the square ABCD is ()"
8920,"The square ABCD with side length 10cm is rotated around the intersection point O of the diagonals to obtain the square OA??B??C??, then the area of the shaded part is ()"
8923,"it is known that the radius of Circle O is 5mm and the chord AB = 8mm, then the dis\tan ce from the centroid of the circle O to AB is ()"
8924,"in square ABCD, E and F are the midpoints of AB and CD respectively, connecting DE, BF, CE and AF. The area of square ABCD is 1, so the shaded area is ()"
8925,"the angle between the chords AB and AC of Circle O is 50??, MN is the midpoint of arc \widehat AB and arc \widehat AC respectively, OM and ON intersect AB and AC respectively at points E and F, then the degree of m \angle MON for()"
8926,"AB is the diameter of Circle O, AC is the chord, OD is perpendicular to AC is at point D, and OD = 1cm, then the length of BC is ()"
8928,"AB is the chord of Circle O, draw the chord CD is perpendicular to AB from any point on the circle, and draw the bisector of m \angle OCD to intersect Circle O at point P. If AP = 5, then the value of BP is ()"
8930,"AB is the diameter of Circle O, P is a point on the extension line of AB, PC cuts Circle O at point C, PC = 3, PB = 1, then the radius of Circle O is equal to ()"
8931,"it is known that PD is the diameter of Circle O, straight line BC cuts Circle O at point C, the extension line of BP intersects the extension line of CD at point A, m \angle A = 28??, m \angle B = 26??, then m \angle  PDC is equal to ()"
8932,"MN cuts Circle O at point A, m \angle AOB = 60??, then m \angle BAM is equal to ()"
8935,"AB is the diameter of semicircle O, C and D are two points on the semicircle, the \tan gent line PC of semicircle O intersects the extension line of AB at point P, m \angle PCB = 29??, then m \angle ADC = ()"
8938,"the \tan gents PA and PB of the circle are drawn from a point P outside Circle O, and the \tan gent points are A and B respectively. If m \angle APB = 70??, then the degree of the minor arc \widehat AB between these two \tan gents is ()"
8939,"m \triangle ABC is inscribed in Circle O, and AD cuts Circle O at point A. If m \angle ABC = 40??, then m \angle DAC is equal to ()"
8940,"PA cuts Circle O at point A, and PBC is the secant line pas\sin g through point O. If m \angle P = 30??, the degree of arc \widehat AB is ()"
8941,"in Rtm \triangle ABC, m \angle C = 90??, AC = 4, BC = 3, with point O on BC as the centroid of the circle, Circle O is \tan gent to AB at E, \tan gent to AC at C, and Circle O The other intersection point with BC is D, then the length of line segment BD is ()"
8943,"Known: AB and AC cut Circle O at B and C respectively, D is a point on Circle O, m \angle D = 40??, then the degree of m \angle A is equal to ()"
8947,"PB cuts Circle O at point B, PO intersects Circle O at point E, extends PO and intersects Circle O at point A, connects AB, the radius of Circle O OD is perpendicular to AB at point C, BP = 6, m \angle P = 30 ??, then the length of CD is ()"
8950,"PA and PB are \tan gent to Circle O at A and B respectively. Points C and D are moving points on line segments PA and PB respectively, and CD always remains \tan gent to circle O. If PA = 8cm, then m \triangle PCD The perimeter is ()"
8951,"AB is the diameter of Circle O, P is a point on the extension line of AB, PC cuts Circle O at point C, PC = 4, PB = 2, then the radius of Circle O is equal to ()"
8952,"among the two concentric circles, the chord AB of the larger circle cuts the smaller circle at point C. If AB = 6, then the area of the circle is ()"
8953,As shown in the picture. The radius of Circle O is 5. AB and Circle O are \tan gent to point B. OA = 13. Then AB = ()
8954,"AB and Circle O intersect at point B and connect AO. The extension line of AO intersects Circle O at point C and connects BC. If m \angle A = 40??, then the degree of m \angle C is ()"
8959,"PA, PB, and DE cut Circle O at A, B, and C respectively. If PA = 8cm, then the perimeter of m \triangle PDE is ()"
8960,"the straight line CD is \tan gent to the circle with the diameter of line segment AB at point D, and intersects the extension line of BA at point C, and AB = 6, AD = 3, and point P moves on the \tan gent line CD. When the degree of m \angle APB is the largest, then the degree of m \angle ABP is ()"
8962,"CD cuts Circle O at B, and the extension line of CO intersects Circle O at A. If m \angle C = 36??, then the degree of m \angle ABD is ()"
8963,"PA is the \tan gent line of Circle O, the \tan gent point is A, PO = 2, m \angle APO = 30??, then the length of PA is ()"
8965,"AB is the diameter of Circle O, point C is a point on the extension line of AB, and OB = BC, CP, CQ, and DE are \tan gents to Circle O, and P and Q are \tan gent points. If the radius of Circle O is 2, Then the perimeter of m \triangle CDE is ()"
8970,"AB is the diameter of Circle O, DA, DC, and BC are all \tan gents to Circle O. The \tan gent points are A, E, and B. If DC = 9, AD = 4, then the length of BC is ()"
8973,"Known: in the inscribed quadrilateral ABCD of Circle O, AB is the diameter, m \angle BCD = 130??, the \tan gent line PD pas\sin g through point D intersects the straight line AB at point P, then the degree of m \angle ADP is ()"
8975,"A and B are two points on Circle O, AC is the \tan gent line of Circle O, m \angle B = 70??, then m \angle BAC is equal to ()"
8977,"CA is the \tan gent line to Circle O, the \tan gent point is A, and point B is on Circle O. If m \angle CAB = 55??, then m \angle AOB is equal to ()"
8978,squares P and Q are sandwiched in the ABCD frame. The angle between the lower side of square P and AB is 15??. The angle between two adjacent sides of squares P and Q is 150??. Then m \angle 1 is ()
8981,"in square ABCD, CE = MN, m \angle MCE = 42??, then m \angle ANM is equal to ()"
8985,"the diagonal of square ABCD intersects at point 0, and the bisector of m \angle BAC intersects BD at point E. If the side length of the square is 1cm, then the length of DE is ()"
8986,the straight line l passes through the vertex B of the square ABCD. The dis\tan ces from points A and C to the straight line l are 1 and 2 respectively. Then the side length of the square is ()
8989,"the vertex C of the square ABCD is on the straight line a, and the dis\tan ces from points B and D to a are 1 and 2 respectively. Then the side length of this square is ()"
9000,"The side length of square ABCD is AD = 8cm, AE = FC = 1cm, then the length of EF is ()"
9003,"the quadrilateral ABCD is a square with a side length of 8. The point E is on the side CD, and CE = 6. Draw EF \parallel BC, and intersect AC and AB at points G and F respectively; M and N are the midpoints of AG and BE respectively. point, then the length of MN is ()"
9010,"points E and F are two points within square ABCD, AB = 13, AE = CF = 5, BE = DF = 12, and the length of line segment EF is ()"
9015,"It is known that the side length of square ABCD is 4, point P is a point on side CD, and CP = 3, connecting BP, Q is the midpoint of BP, pas\sin g through point Q, draw QM is perpendicular to PB, intersecting AC at point M, connecting MB, MP , then the length of MQ is ()"
9016,"points A, B, C, F, G, H are on the same horizontal line, DE \parallel AB. Now draw four squares with AB, CD, EF and GH as side lengths, where AB = 2, CD = 3 ,EF = 5, then GH = ()"
9020,"in square ABCD. O is the intersection point of diagonals AC and BD. Draw OE is perpendicular to OF through point O, and intersect AB and BC at points E and F respectively. If AE = 3, CF = 1, then EF = ()"
9024,the straight line l passes through the vertex D of the square ABCD. The dis\tan ces from points A and C to the straight line l are 1 and 2 respectively. Then the area of the square ABCD is ()
9025,"the straight line l~1~ \parallel l~2~ \parallel l~3~ \parallel l~4~, the dis\tan ce between two adjacent parallel lines is equal to 1. If the four vertices of the square ABCD are on the four straight lines, Then its area is equal to ()"
9039,"in the square ABCD with side length 12, there is a small square EFGH, where E, F, and G are on AB, BC, and FD respectively. If BF = 3, what is the length of the side of the small square? ()"
9050,"it is known that in m \triangle ABC, AC = 2, BC = 4, with AB as the side, draw a square ABMN outward. If the degree of m \angle ACB changes and connects CN, then the maximum value of CN is ()"
9051,"line segment AB = CD = 10cm. arc \widehat BC and arc \widehat DA are arc \widehats with equal arc \widehat length and radius. The area of the curved triangle BCD is \frac{1}{4} of the area of the circle with D as the centroid and DC as the radius, then the area of the shaded part is()cm2."
9059,"in the square ABCD, AB = 8, Q is the midpoint of CD, let m \angle DAQ = ??, take a point P on CD, let m \angle BAP = 2??, then the length of CP is ()"
9069,"Fold the rec\tan gle ABCD along AE to obtain the figure as shown in the figure. It is known that m \angle CED?? = 60??, then the size of m \angle AED is ()"
9070,"in the rec\tan gle ABCD, E is on AD, and EF is perpendicular to EC, EF = EC, DE = 2. The perimeter of the rec\tan gle is 16, then the length of AE is ()"
9079,"in the rec\tan gle ABCD, the diagonals AC and BD intersect at O, m \angle AOB = 60??, AC = 6cm, then the length of AB is ()"
9080,"in the rec\tan gle ABCD, AB = 4, BC = 2, and P is a moving point above the rec\tan gle. And satisfy m \angle APB = 90??, connect DP, then the maximum value of DP is ()"
