943,x=100-40,"['Triangle(A,B,C)', 'Equals(Angle(A,B,C),40)', 'Point(B)', 'Triangle($)', 'Line(B,R)', 'Find(MeasureOf(Angle(A,B,R)))']",Triangle ABC Equals Angle ABC 40 Point B Triangle $ Line BR Find MeasureOf Angle ABR   ,60
9477,x=100-40,"['SinOf(g)', 'Point(A)', 'Circle(O)', 'IsChordOf(Line(B,C),Circle($))', 'Point(P)', 'Equals(Angle(C,A,P),40)', 'Equals(Angle(A,C,P),100)', 'Find(MeasureOf(Angle(B,A,C)))']",SinOf g Point A Circle O IsChordOf Line BC Circle $  Point P Equals Angle CAP 40 Equals Angle ACP 100 Find MeasureOf Angle BAC   ,60
52,x=100-70,"['Equals(Angle(1),100)', 'Equals(Angle(C),70)', 'Find(MeasureOf(Angle(A)))']",Equals Angle 1 100 Equals Angle C 70 Find MeasureOf Angle A   ,30
8650,x=105-35,"['IsChordOf(Line(A,B),Circle($))', 'IsChordOf(Line(C,D),Circle($))', 'Circle($)', 'Equals(Angle(D),35)', 'Equals(Angle(A,E,C),105)', 'Find(MeasureOf(Angle(C)))']",IsChordOf Line AB Circle $  IsChordOf Line CD Circle $  Circle $ Equals Angle D 35 Equals Angle AEC 105 Find MeasureOf Angle C   ,70
4427,x=11-5,"[ 'Line(A,B)', 'Line(A,D)', 'Square(A,B,C,D)', 'Equals(Line(D,E),x)', 'Circle(O)', 'Point(E)', 'Equals(RadiusOf(Circle(O)),5)', 'Equals(LengthOf(Line(A,B)),11)', 'Find(LengthOf(Line(D,E)))']",Equals Circle O \tan Line AB Line AD Square ABCD Equals Line DE \tan Circle O Point E Equals RadiusOf Circle O  5 Equals LengthOf Line AB  11 Find LengthOf Line DE   ,6
4035,x=11-6,"[ 'Line(A,B)', 'Line(A,D)', 'Square(A,B,C,D)', 'Equals(Line(D,E),x)', 'Circle(O)', 'Point(E)', 'Equals(LengthOf(Line(D,E)),6)', 'Equals(LengthOf(Line(A,B)),11)', 'Find(RadiusOf(Circle(O)))']",Equals Circle O \tan Line AB Line AD Square ABCD Equals Line DE \tan Circle O Point E Equals LengthOf Line DE  6 Equals LengthOf Line AB  11 Find RadiusOf Circle O   ,5
470,x=110-40,"['Line(c)', 'Parallel(Line(a),Line(b))', 'Equals(Angle(1),110)', 'Equals(Angle(2),40)', 'Find(MeasureOf(Angle(3)))']",Line c Parallel Line a Line b  Equals Angle 1 110 Equals Angle 2 40 Find MeasureOf Angle 3   ,70
405,x=110-50,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(1),50)', 'Equals(Angle(2),110)', 'Find(MeasureOf(Angle(E)))']",Parallel Line AB Line CD  Equals Angle 1 50 Equals Angle 2 110 Find MeasureOf Angle E   ,60
1980,x=110-70,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(1),110)', 'Equals(Angle(E,C,D),70)', 'Find(MeasureOf(Angle(E)))']",Parallel Line AB Line CD  Equals Angle 1 110 Equals Angle ECD 70 Find MeasureOf Angle E   ,40
3041,x=110-90,"['IsDiameterOf(Line(A,B),Circle(O))', 'Point(C)', 'Point(D)', 'Circle(O)', 'Equals(Angle(D,C,B),110)', 'Find(MeasureOf(Angle(A,E,D)))']",IsDiameterOf Line AB Circle O  Point C Point D Circle O Equals Angle DCB 110 Find MeasureOf Angle AED   ,20
563,x=115-30,"['SideOf(Regular(Polygon($)))', 'Triangle($)', 'Equals(Angle($),30)', 'Equals(Angle(2),115)', 'Find(MeasureOf(Angle(1)))']",SideOf Regular Polygon $   Triangle $ Equals Angle $ 30 Equals Angle 2 115 Find MeasureOf Angle 1   ,85
1405,x=12-4,"['Line(A,B)', 'Triangle(A,B,C)', 'Line(B,C)', 'Point(D)', 'Point(E)', 'Equals(LengthOf(Line(A,C)),4)', 'Equals(CircumferenceOf(Triangle(A,D,C)),12)', 'Find(LengthOf(Line(B,C)))']",Line AB Triangle ABC Line BC Point D Point E Equals LengthOf Line AC  4 Equals CircumferenceOf Triangle ADC  12 Find LengthOf Line BC   ,8
898,x=120-35,"['Triangle(A,B,C)', 'Point(A)', 'Triangle(A,D,E)', 'Equals(Point(B),LengthOf(Point(E)))', 'Equals(Point(C),LengthOf(Point(D)))', 'Equals(Angle(B,A,C),35)', 'Find(MeasureOf(Angle(C,A,E)))']",Triangle ABC Point A Triangle ADE Equals Point B LengthOf Point E   Equals Point C LengthOf Point D   Equals Angle BAC 35 Find MeasureOf Angle CAE   ,85
212,x=120-40,"['Triangle(A,B,C)', 'Equals(Angle(A),40)', 'Point(D)', 'Equals(Angle(C,B,D),120)', 'Find(MeasureOf(Angle(C)))']",Triangle ABC Equals Angle A 40 Point D Equals Angle CBD 120 Find MeasureOf Angle C   ,80
248,x=120-40,"['Triangle(A,B,C)', 'Line(B,C)', 'Equals(Angle(B),40)', 'Equals(Angle(A,C,D),120)', 'Find(MeasureOf(Angle(A)))']",Triangle ABC Line BC Equals Angle B 40 Equals Angle ACD 120 Find MeasureOf Angle A   ,80
84,x=120-80,"['Triangle(A,B,C)', 'Parallel(Line(a),Line(b))', 'Equals(Angle(1),120)', 'Equals(Angle(2),80)', 'Find(MeasureOf(Angle(3)))']",Triangle ABC Parallel Line a Line b  Equals Angle 1 120 Equals Angle 2 80 Find MeasureOf Angle 3   ,40
1265,x=120-80,"['Equals(Angle(1),120)', 'Equals(Angle(E),80)', 'Find(MeasureOf(Angle(A)))']",Equals Angle 1 120 Equals Angle E 80 Find MeasureOf Angle A   ,40
4458,x=120-90,"['Line(B,C)', 'Circle(O)', 'Point(C)', 'Line(B,O)', 'Point(A)', 'Line(A,C)', 'Equals(Angle(A,C,B),120)', 'Find(MeasureOf(Angle(A)))']",Line BC Circle O Point C Line BO Point A Line AC Equals Angle ACB 120 Find MeasureOf Angle A   ,30
1619,x=130-90,"['Parallel(Line(b),Line(c))', 'Equals(Angle(1),130)', 'Find(MeasureOf(Angle(2)))']",Parallel Line b Line c  Equals Angle 1 130 Find MeasureOf Angle 2   ,40
524,x=130-90,"['Parallel(Line(A,B),Line(C,D))', 'Line(M,N)', 'Line(A,B)', 'Perpendicular(Line(H,E),Line(M,N))', 'Point(E)', 'Equals(Angle(1),130)', 'Find(MeasureOf(Angle(2)))']",Parallel Line AB Line CD  Line MN Line AB Perpendicular Line HE Line MN  Point E Equals Angle 1 130 Find MeasureOf Angle 2   ,40
1102,x=136-90,"['Line(A,B)', 'Line(C,D)', 'Point(O)', 'Perpendicular(Line(M,O),Line(A,B))', 'Equals(Angle(A,O,D),136)', 'Find(MeasureOf(Angle(C,O,M)))']",Line AB Line CD Point O Perpendicular Line MO Line AB  Equals Angle AOD 136 Find MeasureOf Angle COM   ,46
1155,x=14-5,"['Triangle(A,B,C)', 'Line(D,E)', 'Point(B)', 'Point(A)', 'Equals(LengthOf(Line(A,C)),5)', 'Equals(CircumferenceOf(Triangle(A,D,C)),14)', 'Find(LengthOf(Line(B,C)))']",Triangle ABC Line DE Point B Point A Equals LengthOf Line AC  5 Equals CircumferenceOf Triangle ADC  14 Find LengthOf Line BC   ,9
5357,x=140-50,"['Triangle(A,B,C)', 'PointLiesOnLine(D,Line(B,C))', 'Equals(Angle(A,C,D),140)', 'Equals(Angle(A,B,C),50)', 'Find(MeasureOf(Angle(A)))']",Triangle ABC PointLiesOnLine DLine BC  Equals Angle ACD 140 Equals Angle ABC 50 Find MeasureOf Angle A   ,90
3972,x=140-90,"['IsChordOf(Line(A,B),Circle(O))', 'Line(C,D)', 'Circle(O)', 'Point(B)', 'Equals(Angle(A,B,C),140)', 'Find(MeasureOf(Angle(O,A,B)))']",IsChordOf Line AB Circle O  Line CD Circle O Point B Equals Angle ABC 140 Find MeasureOf Angle OAB   ,50
593,x=140-90,"['Parallel(Line(A,B),Line(E,F))', 'Perpendicular(Line(C,D),Line(E,F))', 'Point(D)', 'Equals(Angle(B,C,D),140)', 'Find(MeasureOf(Angle(A,B,C)))']",Parallel Line AB Line EF  Perpendicular Line CD Line EF  Point D Equals Angle BCD 140 Find MeasureOf Angle ABC   ,50
906,x=145-80,"['Triangle(A,B,C)', 'Equals(Angle(A),80)', 'PointLiesOnLine(D,Line(B,C))', 'Equals(Angle(A,C,D),145)', 'Find(MeasureOf(Angle(B)))']",Triangle ABC Equals Angle A 80 PointLiesOnLine DLine BC  Equals Angle ACD 145 Find MeasureOf Angle B   ,65
921,x=15-4,"['Triangle(A,B,C)', 'Line(D,E)', 'Point(B)', 'Point(A)', 'Equals(LengthOf(Line(A,C)),4)', 'Equals(CircumferenceOf(Triangle(A,D,C)),15)', 'Find(LengthOf(Line(B,C)))']",Triangle ABC Line DE Point B Point A Equals LengthOf Line AC  4 Equals CircumferenceOf Triangle ADC  15 Find LengthOf Line BC   ,11
551,x=150-80,"['Triangle(A,B,C)', 'Equals(Angle(A),80)', 'PointLiesOnLine(D,Line(B,C))', 'Equals(Angle(A,C,D),150)', 'Find(MeasureOf(Angle(B)))']",Triangle ABC Equals Angle A 80 PointLiesOnLine DLine BC  Equals Angle ACD 150 Find MeasureOf Angle B   ,70
5810,x=16-6,"['Triangle(A,B,C)', 'Angle(A,B,C)', 'Line(A,C)', 'Point(D)', 'Equals(LengthOf(Line(A,D)),6)', 'Parallel(Line(D,E),Line(B,C))', 'Line(A,B)', 'Point(E)', 'Equals(PerimeterOf(Triangle(A,E,D)),16)', 'Find(LengthOf(Line(A,B)))']",Triangle ABC Angle ABC Line AC Point D Equals LengthOf Line AD  6 Parallel Line DE Line BC  Line AB Point E Equals PerimeterOf Triangle AED  16 Find LengthOf Line AB   ,10
1334,x=169-144,"['Equals(AreaOf(Square(B)),144)', 'Equals(AreaOf(Square(C)),169)', 'Find(AreaOf(Square(A)))']",Equals AreaOf Square B  144 Equals AreaOf Square C  169 Find AreaOf Square A   ,25
531,x=180-108,"['Angle(1)', 'Equals(Angle(2),180)', 'Equals(Angle(3),108)', 'Find(MeasureOf(Angle(4)))']",Angle 1 Equals Angle 2 180 Equals Angle 3 108 Find MeasureOf Angle 4   ,72
509,x=180-100,"['IsChordOf(Line(C,D),Circle(O))', 'IsCentroidOf(Point(O),Circle($))', 'Arc(o,f)', 'Circle(O)', 'Line(C,D)', 'Arc(a,f,t)', 'Equals(Angle(C,A,D),100)', 'Find(MeasureOf(Angle(B)))']",IsChordOf Line CD Circle O  IsCentroidOf Point O Circle $  Arc of Circle O Line CD Arc aft Equals Angle CAD 100 Find MeasureOf Angle B   ,80
3523,x=180-100,"['Quadrilateral(A,B,C,D)', 'Circle($)', 'Equals(Angle(A),100)', 'Find(MeasureOf(Angle(C)))']",Quadrilateral ABCD Circle $ Equals Angle A 100 Find MeasureOf Angle C   ,80
3578,x=180-100,"['Quadrilateral(A,B,C,D)', 'Quadrilateral($)', 'Circle(O)', 'Equals(Angle(A,B,C),100)', 'Find(MeasureOf(Angle(A,D,C)))']",Quadrilateral ABCD Quadrilateral $ Circle O Equals Angle ABC 100 Find MeasureOf Angle ADC   ,80
5745,x=180-100,"['Parallelogram(A,B,C,D)', 'Line(B,C)', 'Point(E)', 'Equals(Angle(C),100)', 'Angle(2)', 'Find(MeasureOf(Angle(1)))']",Parallelogram ABCD Line BC Point E Equals Angle C 100 Angle 2 Find MeasureOf Angle 1   ,80
340,x=180-100,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),100)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 100 Find MeasureOf Angle 2   ,80
3571,x=180-100,"['InscribedIn(Quadrilateral(A,B,C,D),Circle(O))', 'Equals(Angle(A),100)', 'Find(MeasureOf(Angle(C)))']",InscribedIn Quadrilateral ABCD Circle O  Equals Angle A 100 Find MeasureOf Angle C   ,80
3602,x=180-100,"['InscribedIn(Circle($),Quadrilateral(A,B,C,D))', 'Equals(Angle(A),100)', 'Find(MeasureOf(Angle(C)))']",InscribedIn Circle $ Quadrilateral ABCD  Equals Angle A 100 Find MeasureOf Angle C   ,80
1286,x=180-100,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(D,C,F),100)', 'Find(MeasureOf(Angle(A,E,F)))']",Parallel Line AB Line CD  Equals Angle DCF 100 Find MeasureOf Angle AEF   ,80
332,x=180-100,"['Line(A,B)', 'Line(C,D)', 'Line(E,F)', 'Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(1),100)', 'Find(MeasureOf(Angle(2)))']",Line AB Line CD Line EF Parallel Line AB Line CD  Equals Angle 1 100 Find MeasureOf Angle 2   ,80
1603,x=180-104,"['Angle(1)', 'Equals(Angle(2),180)', 'Equals(Angle(3),104)', 'Find(MeasureOf(Angle(4)))']",Angle 1 Equals Angle 2 180 Equals Angle 3 104 Find MeasureOf Angle 4   ,76
1358,x=180-105,"['Parallel(Line(A,B),Line(C,D))', 'Line(E,F)', 'Line(A,B)', 'Line(C,D)', 'Point(G)', 'Point(H)', 'Equals(Angle(1),105)', 'Find(MeasureOf(Angle(2)))']",Parallel Line AB Line CD  Line EF Line AB Line CD Point G Point H Equals Angle 1 105 Find MeasureOf Angle 2   ,75
864,x=180-105,"['Equals(Angle(1),LengthOf(Angle(2)))', 'Equals(Angle(3),105)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 LengthOf Angle 2   Equals Angle 3 105 Find MeasureOf Angle 4   ,75
1586,x=180-105,"['Equals(Angle(1),105)', 'Find(MeasureOf(Angle(2)))']",Equals Angle 1 105 Find MeasureOf Angle 2   ,75
220,x=180-108,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),108)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 108 Find MeasureOf Angle 2   ,72
338,x=180-108,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),108)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 108 Find MeasureOf Angle 2   ,72
1174,x=180-110,"['Parallel(Line(a),Line(b))', 'Line(c)', 'Equals(Angle(1),110)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Line c Equals Angle 1 110 Find MeasureOf Angle 2   ,70
230,x=180-110,"['Equals(Angle(1),LengthOf(Angle(2)))', 'Equals(Angle(3),110)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 LengthOf Angle 2   Equals Angle 3 110 Find MeasureOf Angle 4   ,70
3647,x=180-110,"['Quadrilateral(A,B,C,D)', 'Quadrilateral($)', 'Circle(O)', 'Equals(Angle(B,C,D),110)', 'Find(MeasureOf(Angle(B,A,D)))']",Quadrilateral ABCD Quadrilateral $ Circle O Equals Angle BCD 110 Find MeasureOf Angle BAD   ,70
9548,x=180-110,"['Parallelogram(A,B,C,D)', 'Equals(Angle(B),110)', 'Line(A,D)', 'Line(C,D)', 'Line(E,F)', 'Angle(F)', 'Find(MeasureOf(Angle(E)))']",Parallelogram ABCD Equals Angle B 110 Line AD Line CD Line EF Angle F Find MeasureOf Angle E   ,70
353,x=180-110,"['Line(c)', 'Parallel(Line(a),Line(b))', 'Equals(Angle(1),110)', 'Find(MeasureOf(Angle(2)))']",Line c Parallel Line a Line b  Equals Angle 1 110 Find MeasureOf Angle 2   ,70
3613,x=180-110,"['Quadrilateral(A,B,C,D)', 'Circle(O)', 'Equals(Angle(B,A,D),110)', 'Find(MeasureOf(Angle(B,C,D)))']",Quadrilateral ABCD Circle O Equals Angle BAD 110 Find MeasureOf Angle BCD   ,70
1502,x=180-110,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(C,E,F),110)', 'Find(MeasureOf(Angle(A)))']",Parallel Line AB Line CD  Equals Angle CEF 110 Find MeasureOf Angle A   ,70
89,x=180-110,"['Quadrilateral(A,B,C,D)', 'Quadrilateral($)', 'Circle(O)', 'Equals(Angle(B,C,D),110)', 'Find(MeasureOf(Angle(B,A,D)))']",Quadrilateral ABCD Quadrilateral $ Circle O Equals Angle BCD 110 Find MeasureOf Angle BAD   ,70
1541,x=180-110,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),110)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 110 Find MeasureOf Angle 2   ,70
396,x=180-110,"['Parallel(Line(a),Line(b))', 'Parallel(Line(c),Line(d))', 'Equals(Angle(1),110)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Parallel Line c Line d  Equals Angle 1 110 Find MeasureOf Angle 2   ,70
9404,x=180-110,"['Parallelogram(A,B,C,D)', 'Line(C,D)', 'Point(E)', 'Line(A,D)', 'Point(F)', 'Line(E,F)', 'Equals(Angle(B),110)', 'Angle(F)', 'Find(MeasureOf(Angle(E)))']",Parallelogram ABCD Line CD Point E Line AD Point F Line EF Equals Angle B 110 Angle F Find MeasureOf Angle E   ,70
3280,x=180-110,"['IsChordOf(Line(C,D),Circle(O))', 'IsCentroidOf(Point(O),Circle($))', 'Arc(o,f)', 'Circle(O)', 'Line(C,D)', 'Arc(a,f,t)', 'Equals(Angle(C,A,D),110)', 'Find(MeasureOf(Angle(B)))']",IsChordOf Line CD Circle O  IsCentroidOf Point O Circle $  Arc of Circle O Line CD Arc aft Equals Angle CAD 110 Find MeasureOf Angle B   ,70
1559,x=180-115,"['Parallel(Line(A,B),Line(C,D))', 'Line(A,E)', 'Line(C,D)', 'Point(F)', 'Equals(Angle(1),115)', 'Find(MeasureOf(Angle(2)))']",Parallel Line AB Line CD  Line AE Line CD Point F Equals Angle 1 115 Find MeasureOf Angle 2   ,65
550,x=180-115,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),115)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 115 Find MeasureOf Angle 2   ,65
1184,x=180-120,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),120)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 120 Find MeasureOf Angle 2   ,60
455,x=180-120,"['Parallel(Line(A,B),Line(C,D))', 'Line(E,F)', 'Parallel(Line(A,C),Line(D,F))', 'Equals(Angle(B,A,C),120)', 'Find(MeasureOf(Angle(C,D,F)))']",Parallel Line AB Line CD  Line EF Parallel Line AC Line DF  Equals Angle BAC 120 Find MeasureOf Angle CDF   ,60
5707,x=180-120,"['Parallelogram(A,B,C,D)', 'Equals(Angle(C),120)', 'Line(B,A)', 'Point(E)', 'Line(D,A)', 'Point(F)', 'Line(E,F)', 'Angle(F)', 'Find(MeasureOf(Angle(E)))']",Parallelogram ABCD Equals Angle C 120 Line BA Point E Line DA Point F Line EF Angle F Find MeasureOf Angle E   ,60
3547,x=180-120,"['InscribedIn(Quadrilateral(A,B,C,D),Circle(O))', 'Equals(Angle(B,C,D),120)', 'Find(MeasureOf(Angle(B,A,D)))']",InscribedIn Quadrilateral ABCD Circle O  Equals Angle BCD 120 Find MeasureOf Angle BAD   ,60
424,x=180-120,"['Parallel(Line(a),Line(b))', 'Equals(Angle(1),120)', 'Find(MeasureOf(Angle(2)))']",Parallel Line a Line b  Equals Angle 1 120 Find MeasureOf Angle 2   ,60
3649,x=180-120,"['Angle($)', 'Equals(Angle(A,O,B),120)', 'Line(A,B)', 'PointLiesOnLine(C,Line(A,P))', 'Find(MeasureOf(Angle(B,P,C)))']",Angle $ Equals Angle AOB 120 Line AB PointLiesOnLine CLine AP  Find MeasureOf Angle BPC   ,60
5257,x=180-120,"['Line(A,B)', 'Equals(Angle(1),120)', 'Find(MeasureOf(Angle(C,O,B)))']",Line AB Equals Angle 1 120 Find MeasureOf Angle COB   ,60
4261,x=180-120,"['CircumscribedTo(Circle(O),Triangle(A,B,C))', 'IsDiameterOf(Line(A,D),Circle(O))', 'Equals(Line(E,A),x)', 'Circle(O)', 'Equals(Angle(E,A,C),120)', 'Find(MeasureOf(Angle(A,B,C)))']",CircumscribedTo Circle O Triangle ABC  IsDiameterOf Line AD Circle O  Equals Line EA \tan Circle O Equals Angle EAC 120 Find MeasureOf Angle ABC   ,60
580,x=180-120,"['Line(c)', 'Parallel(Line(a),Line(b))', 'Equals(Angle(1),120)', 'Find(MeasureOf(Angle(2)))']",Line c Parallel Line a Line b  Equals Angle 1 120 Find MeasureOf Angle 2   ,60
9368,x=180-120,"['Parallelogram(A,B,C,D)', 'Equals(Angle(A),120)', 'Find(MeasureOf(Angle(1)))']",Parallelogram ABCD Equals Angle A 120 Find MeasureOf Angle 1   ,60
5689,x=180-125,"['Parallel(Line(D,E),Line(B,C))', 'Equals(LengthOf(Line(A,B)),LengthOf(Line(A,C)))', 'Equals(Angle(1),125)', 'Find(MeasureOf(Angle(C)))']",Parallel Line DE Line BC  Equals LengthOf Line AB  LengthOf Line AC   Equals Angle 1 125 Find MeasureOf Angle C   ,55
1275,x=180-125,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(2),125)', 'Find(MeasureOf(Angle(1)))']",Parallel Line AB Line CD  Equals Angle 2 125 Find MeasureOf Angle 1   ,55
413,x=180-125,"['Equals(Angle(1),100)', 'Equals(Angle(2),100)', 'Equals(Angle(3),125)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 100 Equals Angle 2 100 Equals Angle 3 125 Find MeasureOf Angle 4   ,55
9242,x=180-135,"['Parallelogram(A,B,C,D)', 'Line(B,C)', 'Equals(Angle(A),135)', 'Find(MeasureOf(Angle(M,C,D)))']",Parallelogram ABCD Line BC Equals Angle A 135 Find MeasureOf Angle MCD   ,45
59,x=180-135,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(2),135)', 'Find(MeasureOf(Angle(1)))']",Parallel Line AB Line CD  Equals Angle 2 135 Find MeasureOf Angle 1   ,45
1369,x=180-135,"['Parallel(Line(a),Line(b))', 'Equals(Angle(3),135)', 'Find(MeasureOf(Angle(1)))']",Parallel Line a Line b  Equals Angle 3 135 Find MeasureOf Angle 1   ,45
6,x=180-135,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(2),135)', 'Find(MeasureOf(Angle(1)))']",Parallel Line AB Line CD  Equals Angle 2 135 Find MeasureOf Angle 1   ,45
1470,x=180-140,"['Equals(Angle(1),36)', 'Equals(Angle(2),36)', 'Equals(Angle(3),140)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 36 Equals Angle 2 36 Equals Angle 3 140 Find MeasureOf Angle 4   ,40
5360,x=180-140,"['PointLiesOnLine(O,Line(A,B))', 'Equals(Angle(2),140)', 'Find(MeasureOf(Angle(1)))']",PointLiesOnLine OLine AB  Equals Angle 2 140 Find MeasureOf Angle 1   ,40
3337,x=180-145,"['IsDiameterOf(Line(A,B),Circle(O))', 'Point(C)', 'Point(D)', 'Circle(O)', 'Angle(C)', 'Equals(Angle(A,O,D),145)', 'Find(MeasureOf(Angle(C)))']",IsDiameterOf Line AB Circle O  Point C Point D Circle O Angle C Equals Angle AOD 145 Find MeasureOf Angle C   ,35
9441,x=180-154,"['Parallelogram(A,B,C,D)', 'Equals(Angle(A),154)', 'Find(MeasureOf(Angle(B)))']",Parallelogram ABCD Equals Angle A 154 Find MeasureOf Angle B   ,26
1344,x=180-24,"['IntersectAt(Line(A,B),Line(C,D),Line(E,F),Point(O))', 'Equals(Angle(A,O,E),24)', 'Find(MeasureOf(Angle(B,O,E)))']",IntersectAt Line AB Line CD Line EF Point O  Equals Angle AOE 24 Find MeasureOf Angle BOE   ,156
3646,x=180-30,"['Circle($)', 'Line(B,C)', 'Point(A)', 'Point(D)', 'Equals(LengthOf(Line(A,D)),LengthOf(Line(D,C)))', 'Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(A,D,C)))']",Circle $ Line BC Point A Point D Equals LengthOf Line AD  LengthOf Line DC   Equals Angle ABC 30 Find MeasureOf Angle ADC   ,150
3526,x=180-30,"['IsMidpointOf(Point(O),Line($))', 'Line(B,C)', 'Point(O)', 'Equals(Angle(A,B,C),30)', 'Find(MeasureOf(Angle(A,D,C)))']",IsMidpointOf Point O Line $  Line BC Point O Equals Angle ABC 30 Find MeasureOf Angle ADC   ,150
1269,x=180-30,"['Point(O)', 'Equals(Angle(1),30)', 'Find(MeasureOf(Angle(2)))']",Point O Equals Angle 1 30 Find MeasureOf Angle 2   ,150
1506,x=180-30,"['Equals(Angle(1),LengthOf(Angle(2)))', 'Equals(Angle(3),30)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 LengthOf Angle 2   Equals Angle 3 30 Find MeasureOf Angle 4   ,150
1000,x=180-35,"['Equals(Angle(1),35)', 'Find(MeasureOf(Angle(2)))']",Equals Angle 1 35 Find MeasureOf Angle 2   ,145
1308,x=180-35,"['Point(O)', 'Equals(Angle(1),35)', 'Find(MeasureOf(Angle(2)))']",Point O Equals Angle 1 35 Find MeasureOf Angle 2   ,145
3633,x=180-36,"['InscribedIn(Quadrilateral(A,B,C,D),Circle(O))', 'Equals(Angle(C),36)', 'Find(MeasureOf(Angle(A)))']",InscribedIn Quadrilateral ABCD Circle O  Equals Angle C 36 Find MeasureOf Angle A   ,144
1206,x=180-37,"['Line(O,A)', 'Line(C,D)', 'Equals(Angle(C,O,A),37)', 'Find(MeasureOf(Angle(A,O,D)))']",Line OA Line CD Equals Angle COA 37 Find MeasureOf Angle AOD   ,143
83,x=180-40,"['Parallel(Line(A,B),Line(C,D))', 'Parallel(Line(B,C),Line(D,E))', 'Equals(Angle(B),40)', 'Find(MeasureOf(Angle(D)))']",Parallel Line AB Line CD  Parallel Line BC Line DE  Equals Angle B 40 Find MeasureOf Angle D   ,140
8773,x=180-40,"['IsDiameterOf(Line(A,B),Circle(O))', 'Point(C)', 'Point(D)', 'Circle(O)', 'Equals(Angle(A,O,C),40)', 'Parallel(Line(A,C),Line(O,D))', 'Find(MeasureOf(Angle(B,O,D)))']",IsDiameterOf Line AB Circle O  Point C Point D Circle O Equals Angle AOC 40 Parallel Line AC Line OD  Find MeasureOf Angle BOD   ,140
86,x=180-40,"['Parallel(Line(A,B),Line(C,D))', 'PointLiesOnLine(E,Line(C,A))', 'Equals(Angle(B,A,E),40)', 'Find(MeasureOf(Angle(A,C,D)))']",Parallel Line AB Line CD  PointLiesOnLine ELine CA  Equals Angle BAE 40 Find MeasureOf Angle ACD   ,140
3545,x=180-40,"['InscribedIn(Quadrilateral(A,B,C,D),Circle(O))', 'Equals(Angle(A,B,C),40)', 'Find(MeasureOf(Angle(A,D,C)))']",InscribedIn Quadrilateral ABCD Circle O  Equals Angle ABC 40 Find MeasureOf Angle ADC   ,140
1366,x=180-42,"['Equals(Angle(1),90)', 'Equals(Angle(2),90)', 'Equals(Angle(3),42)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 90 Equals Angle 2 90 Equals Angle 3 42 Find MeasureOf Angle 4   ,138
5243,x=180-42,"['PointLiesOnLine(O,Line(A,B))', 'Equals(Angle(1),42)', 'Find(MeasureOf(Angle(2)))']",PointLiesOnLine OLine AB  Equals Angle 1 42 Find MeasureOf Angle 2   ,138
548,x=180-43,"['Equals(Angle(1),LengthOf(Angle(2)))', 'Equals(Angle(3),43)', 'Find(MeasureOf(Angle(4)))']",Equals Angle 1 LengthOf Angle 2   Equals Angle 3 43 Find MeasureOf Angle 4   ,137
219,x=180-50,"['Parallel(Line(A,B),Line(C,D))', 'Equals(Angle(A),50)', 'Find(MeasureOf(Angle(1)))']",Parallel Line AB Line CD  Equals Angle A 50 Find MeasureOf Angle 1   ,130
1392,x=180-50,"['Equals(Angle(1),50)', 'Find(MeasureOf(Angle(2)))']",Equals Angle 1 50 Find MeasureOf Angle 2   ,130
3618,x=180-50,"['InscribedIn(Quadrilateral(A,B,C,D),Circle($))', 'Equals(Angle(C),50)', 'Find(MeasureOf(Angle(A)))']",InscribedIn Quadrilateral ABCD Circle $  Equals Angle C 50 Find MeasureOf Angle A   ,130
